City,Name,Review,Zip_codes,Rating,Price,Lat,Long,Title
asheville,Blue Ridge Tavern,31,28732,3.5,$$,35.43467,-82.53735,American (Traditional)
asheville,Athens Pizza,18,28778,4.0,$$,35.5987816,-82.4036102,Pizza
asheville,Burger King,4,28805,2.5,$,35.5947699,-82.53291,Fast Food
asheville,Corner Grill,10,28704,4.5,$,35.46926,-82.57858,American (Traditional)
asheville,J & S Cafeteria,24,28732,3.5,$$,35.4366,-82.5339,Cafeteria
asheville,Beulah's Bavarian Pretzels,1,28801,4.0,$,35.5953440118993,-82.5725555419922,Food Stands
asheville,Kosta's Kitchen,24,28776,3.5,$,35.42656,-82.50292,Greek
asheville,Magnolia Lounge,2,28804,3.0,$$$,35.621441,-82.541962,Lounges
asheville,Baabals Ice Cream & Family Grill,10,28732,4.0,$,35.4369316101074,-82.5087509155273,Ice Cream & Frozen Yogurt
asheville,The Hot Dog King,13,28730,4.0,$,35.5193274224652,-82.4040376708316,Hot Dogs
asheville,Pizza Hut,12,28806,1.5,$,35.6033516,-82.6244507,Italian
asheville,Dunkin' Donuts,4,28803,2.0,$$,35.5695686,-82.5450974,Donuts
asheville,Yobie's Frozen Yogurt,3,28806,2.5,$,35.593448635593,-82.5752498500728,Ice Cream & Frozen Yogurt
asheville,A Piece of the Pie,3,28801,2.5,$$,35.5945665389299,-82.5559694319963,Bakeries
asheville,The Pizzeria,14,28787,4.0,$,35.7109332,-82.5596778,Pizza
asheville,Cracker Barrel Old Country Store,26,28704,3.0,$$,35.445167,-82.537706,Breakfast & Brunch
asheville,Waffle House,18,28704,3.0,$,35.481068,-82.551766,Diners
asheville,Subway,1,28805,4.0,$$,35.58444,-82.46302,Sandwiches
asheville,Pizza Hut,12,28804,1.5,$$,35.6730285286903,-82.5815134495497,Pizza
asheville,Subway,6,28805,2.0,$,35.59528,-82.53218,Sandwiches
asheville,Ruby Tuesday,32,28732,3.0,$$,35.4426918,-82.5337219,Burgers
asheville,McDonald's,3,28804,2.5,$,35.6244,-82.55396,Fast Food
asheville,Hilltop Icecream,7,28730,4.5,$,35.52342,-82.41828,Ice Cream & Frozen Yogurt
asheville,King Kitchen,20,28704,3.5,$,35.471676,-82.520309,Szechuan
asheville,KFC,3,28803,2.5,$,35.57136,-82.50495,Fast Food
asheville,Argo Tea,2,28804,2.5,$$,35.6168670233185,-82.5655945173385,Coffee & Tea
asheville,Buck Horn Family Restaurant,9,28715,4.0,$,35.5434071,-82.753759,American (Traditional)
asheville,The Bake Shoppe,3,28804,2.0,$$$,35.64674,-82.5809937,Bakeries
asheville,Tiffany's Baking Co,4,28715,5.0,$$$,35.5812679,-82.7202508,Bakeries
asheville,Wendy's,3,28803,2.0,$,35.5119923131182,-82.5259511731306,Fast Food
asheville,Firehouse Subs,6,28704,4.0,$,35.48225,-82.537178,Fast Food
asheville,La Carreta,47,28787,2.5,$$,35.704208,-82.565559,Mexican
asheville,Tokyo Express,25,28704,3.0,$,35.451519,-82.5265567,Japanese
asheville,The Cornerhouse Cafe,1,28801,3.0,$$,35.594409,-82.553901,American (Traditional)
asheville,Ty's Tempeh Reubens,2,28805,2.0,$,35.58446,-82.536967,American (New)
asheville,Subway,3,28804,1.5,$,35.6241188,-82.5547485,Sandwiches
asheville,Bojangles,4,28806,2.5,$,35.560571886919,-82.6353688538074,Fast Food
asheville,Charley's Grilled Subs,3,28805,1.5,$,35.582389831543,-82.5260391235352,Sandwiches
asheville,Dairy Queen Grill & Chili,6,28806,1.0,$,35.5607658101689,-82.6368199288845,Fast Food
asheville,Trout Lily Market,10,28730,3.5,$$$,35.5229606628418,-82.4156494140625,Health Markets
asheville,Chapala Mexican Restaurant,16,28787,3.5,$,35.705508,-82.56659,Mexican
asheville,Angelo's Family Restaurant,10,28730,3.5,$,35.5238478,-82.4211865,American (Traditional)
asheville,Steak ’n Shake,60,28787,2.0,$,35.70239,-82.57565,Diners
asheville,The Hot Dog King,9,28704,3.5,$,35.449042,-82.50906,Hot Dogs
asheville,Schlotzsky's,28,28704,2.5,$,35.48165,-82.55293,Delis
asheville,Jersey Mike's Subs,12,28704,3.5,$,35.4513778686523,-82.5265121459961,Sandwiches
asheville,Cookie Company Kiosk,1,28805,2.0,$$,35.579346,-82.525703,Bakeries
asheville,Chili's,23,28704,2.5,$$,35.44543,-82.53363,Bars
asheville,Asian Grill,11,28704,3.5,$$,35.4456634521484,-82.5081253051758,Japanese
asheville,Buddy & Bandit's Hot Dogs,1,28801,5.0,$,35.5905876159668,-82.5582962036133,Hot Dogs
asheville,Sonic Drive-In,14,28704,3.0,$,35.4504748,-82.5260356,Burgers
asheville,The Stonebowl,1,,5.0,$$,35.59846,-82.55314,Korean
asheville,Bojangles' Famous Chicken 'n Biscuits,14,28704,3.0,$,35.4507125817917,-82.5281376889142,Salad
asheville,La Bamba Burrito Express,13,28778,3.0,$,35.5996612204833,-82.4076850627998,Mexican
asheville,Urban Cafe,1,28801,1.0,$,35.595208,-82.552198,American (New)
asheville,The Hot Dog King,13,28715,3.0,$,35.54368,-82.7388,Hot Dogs
asheville,Highway 151 Restaurant,10,28715,3.5,$,35.54267,-82.68459,American (Traditional)
asheville,Bojangles,5,28787,4.0,$,35.703477,-82.56965,Fast Food
asheville,Dunkin Donuts,5,28778,4.0,$,35.5998826130252,-82.4019858241081,Donuts
asheville,Corner Pocket,2,28801,1.0,$,35.61243,-82.5549,Pool Halls
asheville,Starbucks,5,28732,4.0,$,35.441143,-82.506193,Coffee & Tea
asheville,Ta Travel Centers of America,7,28715,3.5,$$,35.54364,-82.75443,American (Traditional)
asheville,Subway,1,28803,1.0,$,35.5702323913574,-82.5026626586914,Sandwiches
asheville,Sonic Drive-In,4,28803,1.0,$,35.5520758970098,-82.4737590551376,Burgers
asheville,32 degrees Ice Bar Lounge,23,28704,2.0,$$,35.45249,-82.524809,Sports Bars
asheville,IHOP,21,28704,2.0,$,35.45106,-82.5252,Breakfast & Brunch
asheville,Bojangles,7,28706,3.0,$,35.544807434082,-82.6845550537109,Fast Food
asheville,Little Caesars Pizza,3,28728,3.5,$,35.54755,-82.65738,Pizza
asheville,Wild Wing Cafe,2,28801,2.0,$$,35.5895004,-82.5519104,Chicken Wings
asheville,IHOP,15,28787,2.5,$$$,35.70415,-82.56537,Breakfast & Brunch
asheville,Waffle House,4,28787,4.0,$,35.703631,-82.57077,Diners
asheville,Home Free Bagels,3,28715,3.5,$,35.54405,-82.65686,Bagels
asheville,The Joint Next Door,4,28730,4.0,$,35.525175903209,-82.4247460439801,Bars
asheville,Golden Wok,13,28787,3.0,$$,35.70468,-82.56679,Sushi Bars
asheville,McDonald's,9,28787,2.5,$,35.7035361186054,-82.570320077939,Fast Food
asheville,Subway,4,28704,3.0,$,35.4849891662598,-82.526725769043,Sandwiches
asheville,La Carretta,5,28787,3.5,$$,35.7033729553223,-82.565559387207,Mexican
asheville,Sbarro,2,28805,1.0,$,35.579147,-82.525765,Pizza
asheville,McDonald's,10,28704,2.0,$,35.48244,-82.55379,Burgers
asheville,McDonald's,16,28732,2.0,$,35.443816,-82.53369,Coffee & Tea
asheville,Little Caesars Pizza,4,28787,3.5,$,35.705463,-82.566494,Pizza
asheville,Pacific Pagoda,4,28704,3.0,$$,35.4457297,-82.5080326,Sushi Bars
asheville,Starbucks,3,28787,3.0,$$,35.702824,-82.567121,Coffee & Tea
asheville,Dairy Queen,3,28704,3.0,$,35.4699707,-82.5186996,Ice Cream & Frozen Yogurt
asheville,Starbucks,4,28704,2.0,$$,35.479698,-82.549492,Coffee & Tea
asheville,Firehouse Subs,8,28704,2.0,$,35.45075636,-82.52510188,Fast Food
asheville,Little Caesars Pizza,5,28704,2.5,$,35.4509506,-82.525177,Italian
asheville,Burger King,4,28787,2.5,$,35.7044799,-82.56873,Burgers
asheville,Arby's,5,28787,2.5,$,35.7042,-82.56735,Fast Food
asheville,First Turn Deli,1,28732,4.0,$,35.446502,-82.507102,Delis
asheville,Subway,3,28704,3.0,$,35.4524192810059,-82.5248260498047,Fast Food
asheville,Dairy Queen Grill & Chill,6,28787,2.0,$,35.7083702087402,-82.5780563354492,Desserts
asheville,Starbucks,3,28704,2.5,$$,35.44890348,-82.53653445,Coffee & Tea
asheville,Little Cafe,5,28732,2.0,$,35.4389496,-82.4664688,American (Traditional)
asheville,Burger King,6,28778,1.5,$,35.5992745,-82.404901,Fast Food
asheville,Zaxby's Chicken Fingers & Buffalo Wings,3,28787,1.5,$,35.7029055956489,-82.5648307800293,Chicken Wings
asheville,KFC,4,28787,2.0,$$,35.7038,-82.5667,Fast Food
asheville,Arby's,4,28704,2.0,$,35.4441909790039,-82.5335235595703,Fast Food
asheville,Keiffer's Subs,2,28732,3.0,$,35.4825516,-82.438942,Delis
asheville,Asian On The Go,2,28704,1.5,$$,35.4456634521484,-82.5081253051758,Asian Fusion
raleigh,Bida Manda,1256,27601,4.5,$$,35.7772492676183,-78.6367019169414,Laotian
raleigh,The Cowfish Sushi Burger Bar,1301,27609,4.5,$$,35.837258785475,-78.6401524459807,Sushi Bars
raleigh,The Pit,2508,27601,4.0,$$,35.77605,-78.64472,Barbeque
raleigh,Guasaca,922,27607,4.5,$,35.814575,-78.697036,Venezuelan
raleigh,Beasley's Chicken & Honey,1475,27601,4.0,$$,35.7770159317825,-78.6381587254906,Southern
raleigh,The Fiction Kitchen,509,27601,4.5,$$,35.7745972,-78.6438293,Vegan
raleigh,Brewery Bhavana,628,27601,4.5,$$,35.777406,-78.636914,Dim Sum
raleigh,Bad Daddy's Burger Bar,574,27604,4.5,$$,35.7885257790867,-78.6398015538498,Burgers
raleigh,Salt & Lime Cabo Grill,695,27609,4.5,$$,35.8650954206401,-78.6191403403193,Seafood
raleigh,Lucettegrace,331,27601,4.5,$$,35.7773121093891,-78.6401014167119,Desserts
raleigh,Mami Noras Rotisserie Chicken,544,27608,4.5,$,35.81373,-78.62714,Peruvian
raleigh,Second Empire Restaurant And Tavern,408,27603,4.5,$$$,35.780739,-78.644823,American (New)
raleigh,Neomonde Mediterranean Raleigh,454,27607,4.5,$,35.793248,-78.690182,Mediterranean
raleigh,Sitti,686,27601,4.0,$$,35.77839,-78.63795,Middle Eastern
raleigh,Tazza Kitchen Cameron Village,371,27605,4.5,$$,35.790501,-78.658622,Pizza
raleigh,Poole's,767,27601,4.0,$$,35.7747192382812,-78.6423034667969,American (New)
raleigh,Boxcar Bar + Arcade,506,27601,4.5,$,35.77603,-78.64499,Bars
raleigh,Ajisai Japanese Fusion,398,27605,4.5,$$,35.79012,-78.659671,Japanese
raleigh,J Betski's,303,27604,4.5,$$,35.7892985371783,-78.640372898815,German
raleigh,Jubala Village Coffee,435,27615,4.5,$,35.8950901451154,-78.6223246226575,Coffee & Tea
raleigh,The Morning Times,468,27601,4.0,$,35.7781155,-78.6387547,Coffee & Tea
raleigh,Boulted Bread,202,27603,4.5,$,35.7725625656634,-78.6487344662689,Bakeries
raleigh,Stanbury,270,27604,4.5,$$$,35.7931604,-78.6355143,American (New)
raleigh,Gonza Tacos y Tequila,492,27615,4.0,$$,35.8859701,-78.6605752,Mexican
raleigh,North Carolina Museum of Natural Sciences,191,27601,4.5,$,35.7821927736662,-78.6392365408044,Museums
raleigh,Sola Coffee Cafe,387,27615,4.5,$,35.88523,-78.66003,Coffee & Tea
raleigh,The Angus Barn,926,27617,4.0,$$$,35.8991189470065,-78.7636871643486,Steakhouses
raleigh,Metro Diner,414,27615,4.5,$$,35.870213,-78.622514,American (Traditional)
raleigh,Chuck's,618,27601,4.0,$$,35.7771027517741,-78.6381538805309,Burgers
raleigh,Big Ed's City Market Restaurant,422,27601,4.0,$,35.77604,-78.63598,Breakfast & Brunch
raleigh,Sono Sushi Restaurant Bar,397,27601,4.0,$$,35.7753358636598,-78.6396251750241,Japanese
raleigh,Relish Craft Kitchen & Bourbon Bar,559,27612,4.0,$$,35.858861,-78.6808852,Southern
raleigh,C Grace,228,27603,4.5,$$,35.7854273219889,-78.6474707111075,Jazz & Blues
raleigh,Tupelo Honey,793,27605,4.0,$$,35.7901743551209,-78.6632509711987,Breakfast & Brunch
raleigh,Trophy Brewing Company,433,27603,4.0,$$,35.779747,-78.6535339,Bars
raleigh,Saint Jacques,218,27609,4.5,$$$,35.866096,-78.618364,French
raleigh,Foundation,257,27601,4.5,$$,35.7777807281532,-78.6390013095093,Cocktail Bars
raleigh,Pho Far East,376,27604,4.0,$$,35.8363980987574,-78.5833253204792,Vietnamese
raleigh,Taverna Agora,455,27603,4.0,$$,35.78101,-78.64442,Greek
raleigh,City Market Sushi,190,27601,4.5,$$,35.7764897,-78.6355942,Sushi Bars
raleigh,Sosta Café,172,27601,4.5,$,35.775453363187,-78.637626025473,Coffee & Tea
raleigh,Glenwood Grill,264,27608,4.5,$$,35.8150465680023,-78.6610901355743,American (New)
raleigh,Escazú Artisan Chocolates,141,27604,4.5,$$,35.79339467331,-78.635412747012,Chocolatiers & Shops
raleigh,18 Seaboard,427,27604,4.0,$$,35.7893276236175,-78.6396870126952,Southern
raleigh,Mandolin,291,27608,4.0,$$$,35.80904,-78.65524,Southern
raleigh,Jose and Sons,441,27601,4.0,$$,35.7751687442644,-78.6447423100471,American (New)
raleigh,Hayes Barton Café & Dessertery,235,27608,4.5,$$,35.80454,-78.64631,American (Traditional)
raleigh,Kai Sushi and Sake Bar,305,27615,4.5,$$,35.886173,-78.660438,Japanese
raleigh,Amorino Gelato,175,27601,4.5,$$,35.775672,-78.6376862,Desserts
raleigh,Bittersweet,264,27601,4.5,$$,35.7768987957,-78.6386073514511,Coffee & Tea
raleigh,Centro,340,27601,4.0,$$,35.7792701721191,-78.6384429931641,Mexican
raleigh,David's Dumpling & Noodle Bar,472,27607,4.0,$$,35.785851541761,-78.6614256310374,Asian Fusion
raleigh,Coquette Brasserie,420,27609,4.0,$$,35.8378724278881,-78.642446506607,Wine Bars
raleigh,Red Pepper Asian,209,27610,4.5,$$,35.8016037297308,-78.5658198761616,Malaysian
raleigh,Waraji Japanese Restaurant,403,27612,4.0,$$,35.8593550671142,-78.7124408362804,Japanese
raleigh,Flying Biscuit Cafe - Raleigh,566,27605,4.0,$$,35.7895915952155,-78.6598751410697,American (Traditional)
raleigh,Oak City Meatball Shoppe,322,27601,4.0,$$,35.7754725046547,-78.6371327566189,Italian
raleigh,Flying Saucer Draught Emporium,402,27601,4.0,$$,35.7799118994465,-78.6448489014933,American (Traditional)
raleigh,Irregardless Cafe & Catering,457,27603,4.0,$$,35.78118,-78.65603,American (New)
raleigh,Taqueria El Toro,247,27603,4.5,$,35.7308158874512,-78.657096862793,Mexican
raleigh,Mona Pita,197,27616,4.5,$,35.8584037,-78.5805677,Mediterranean
raleigh,Seoul Garden Restaurant,346,27604,4.0,$$,35.849052806532,-78.602974194118,Korean
raleigh,The Raleigh Times Bar,624,27601,3.5,$$,35.7781388809935,-78.6386299171509,American (New)
raleigh,Soo Café,237,27604,4.5,$$,35.8171559947175,-78.5962332235565,Korean
raleigh,Yellow Dog Bread Company,153,27604,4.5,$,35.7903586884859,-78.6346706354996,Coffee & Tea
raleigh,DeMo's Pizzeria & Deli,199,27603,4.5,$,35.783627,-78.647144,Pizza
raleigh,Peri Brothers Pizza,166,27615,4.5,$,35.879901,-78.647028,Pizza
raleigh,Treat,139,27601,4.5,$,35.7765,-78.63641,Ice Cream & Frozen Yogurt
raleigh,Lilly's Pizza,587,27608,3.5,$$,35.8051332553729,-78.6466635456331,Pizza
raleigh,Raleigh Raw,158,27601,4.5,$$,35.7781376,-78.6394579,Juice Bars & Smoothies
raleigh,Plates Neighborhood Kitchen,252,27603,4.0,$$,35.7843548128447,-78.647630768314,Breakfast & Brunch
raleigh,Chubby's Tacos,383,27607,4.0,$,35.8171918,-78.6938651,Mexican
raleigh,Sassool,236,27615,4.5,$$,35.904201,-78.656772,Mediterranean
raleigh,House of Hops,108,27612,5.0,$$,35.86287,-78.71372,Beer Bar
raleigh,Bella Monica,417,27612,4.0,$$,35.8253816405571,-78.706955909729,Italian
raleigh,Living Kitchen,157,27601,4.5,$$,35.7733573,-78.6392778,Vegan
raleigh,42nd Street Oyster Bar & Seafood Grill,464,27603,4.0,$$,35.7831199,-78.64639,Seafood
raleigh,The Remedy Diner,497,27603,4.0,$$,35.7822844,-78.6560945,Sandwiches
raleigh,Poke Burri Raleigh,139,27615,4.5,$$,35.8731553,-78.6225222,Poke
raleigh,Seasons 52,220,27612,4.0,$$,35.840782,-78.679651,American (New)
raleigh,New World Cafe,262,27612,4.0,$,35.8603739893191,-78.7046134267209,Coffee & Tea
raleigh,Yard House,505,27609,3.5,$$,35.83705954284,-78.6396388635339,Bars
raleigh,Gravy,464,27601,4.0,$$,35.7785110862489,-78.6380541815542,Italian
raleigh,Vivo Ristorante Pizzeria,189,27615,4.5,$$,35.8813029276822,-78.6455537656762,Italian
raleigh,soca raleigh,195,27605,4.5,$$,35.7892355297709,-78.6625375274577,Caribbean
raleigh,BREW Coffee Bar,139,27604,4.5,$,35.78861,-78.64017,Coffee & Tea
raleigh,Garland,226,27601,4.0,$$,35.777135,-78.639802,Asian Fusion
raleigh,FRESH. Local Ice Cream,200,27612,4.5,$,35.8542571,-78.700673,Ice Cream & Frozen Yogurt
raleigh,Crawford & Son,147,27604,4.5,$$$,35.78882,-78.63405,American (New)
raleigh,Vivace,259,27609,4.0,$$,35.8388639292319,-78.6447072029114,Italian
raleigh,The Oak,264,27607,4.0,$$,35.8152262,-78.6971891,American (New)
raleigh,Humble Pie,297,27603,4.0,$$,35.776317,-78.644975,American (New)
raleigh,Capital Club 16,221,27601,4.0,$$,35.7770482987727,-78.640130534236,American (Traditional)
raleigh,Fu Kee Express,193,27616,4.5,$,35.8711462126417,-78.5787916890415,Chinese
raleigh,Mellow Mushroom,262,27605,4.0,$$,35.78829,-78.64764,Pizza
raleigh,Winston's Grille,247,27615,4.0,$$,35.8696479797363,-78.6216278076172,American (Traditional)
raleigh,First Watch,287,27612,4.0,$$,35.85532,-78.70249,American (Traditional)
raleigh,Gonza Tacos Y Tequila,193,27607,4.5,$$,35.786750793457,-78.6633758544922,Mexican
raleigh,The Smashed Waffle Company,201,27607,4.5,$,35.78758,-78.66618,Waffles
raleigh,Clouds Brewing,309,27603,4.0,$$,35.78239,-78.64537,Breweries
raleigh,Tasty Beverage Company,102,27601,4.5,$$,35.77563,-78.64455,"Beer, Wine & Spirits"
raleigh,Pizza La Stella,292,27601,4.0,$$,35.7776171988233,-78.6390610234748,Pizza
raleigh,Trolley Pub Raleigh,119,27601,4.5,$$,35.7755532875648,-78.6444088337517,Pubs
raleigh,Duck Donuts,130,27613,4.5,$,35.900468760327,-78.6822318547699,Donuts
raleigh,The Wine Feed,78,27603,4.5,$$,35.7875089298035,-78.6472164637543,"Beer, Wine & Spirits"
raleigh,MoJoe's Burger Joint,286,27603,4.0,$,35.7884941101074,-78.6469268798828,Burgers
raleigh,Gino's Pizza,171,27612,4.5,$,35.8568722,-78.7031503,Pizza
raleigh,The Station,306,27604,4.0,$$,35.789169,-78.63456,Salad
raleigh,The Rockford,225,27603,4.0,$$,35.7847722516483,-78.6472090949938,Sandwiches
raleigh,Vidrio,230,27603,4.0,$$$,35.78656,-78.64701,Mediterranean
raleigh,First Watch,222,27616,4.0,$$,35.8711914815403,-78.5789070638931,Breakfast & Brunch
raleigh,Pressed By Spanglish,255,27614,4.0,$,35.90619,-78.59248,Sandwiches
raleigh,Baker's Dozen Donuts 2,103,27616,4.5,$,35.87073,-78.57847,Donuts
raleigh,Alpaca Peruvian Charcoal Chicken,140,27604,4.5,$,35.846573,-78.579849,Peruvian
raleigh,Ole Time Barbecue,259,27606,4.0,$,35.78733,-78.73877,Barbeque
raleigh,Driftwood Southern Kitchen,334,27615,4.0,$$,35.8951072692871,-78.6215591430664,Southern
raleigh,Mitch's Tavern,191,27607,4.0,$,35.7877876,-78.6676991,Pubs
raleigh,Parkside,199,27601,4.0,$$,35.77679,-78.64378,American (Traditional)
raleigh,Vita Vite Downtown,73,27601,4.5,$$,35.7782024,-78.6442407,Wine Bars
raleigh,Sullivan's Steakhouse,336,27603,4.0,$$$,35.785815,-78.64713,Bars
raleigh,Seoul 116,88,27603,4.5,$$,35.78238,-78.64537,Korean
raleigh,Barry's Cafe,208,27606,4.0,$,35.743380084876,-78.737727903289,Burgers
raleigh,J. Alexander's Restaurant,223,27612,4.0,$$,35.8407153462332,-78.6845733951346,American (Traditional)
raleigh,Mura,301,27609,3.5,$$,35.8366351605328,-78.6437791585922,Sushi Bars
raleigh,Bartaco North Hills,134,27609,4.5,$$,35.8376358,-78.6426303,Tacos
raleigh,Gusto Farm to Street,101,27609,4.5,$,35.8242234,-78.6216781,Pizza
raleigh,Whiskey Kitchen,227,27601,4.0,$$,35.776714,-78.64215,Southern
raleigh,ORO Restaurant & Lounge,238,27601,4.0,$$,35.7768818306493,-78.6384739986725,Tapas/Small Plates
raleigh,Liquid State,88,27607,4.5,$$,35.7860003895156,-78.661758404128,Wine Bars
raleigh,St. Roch Fine Oysters + Bar,100,27601,4.5,$$,35.77751,-78.63794,American (New)
raleigh,Fogata BRAVA,140,27616,4.5,$$,35.8715445048438,-78.5831833372314,Tacos
raleigh,State of Beer,83,27603,4.5,$$,35.7803481739001,-78.6450460847199,Bars
raleigh,Fox Liquor Bar,214,27601,4.0,$$,35.77705,-78.63803,Bars
raleigh,Margaux's Restaurant,204,27613,4.0,$$,35.8978105190509,-78.6821129465576,American (New)
raleigh,Fresh Levant Bistro,124,27615,4.5,$$,35.8960824,-78.6224851,Mediterranean
raleigh,Despina's Cafe,93,27613,4.5,$,35.9015464,-78.6813026,Coffee & Tea
raleigh,The Cortez,121,27603,4.5,$$,35.78555,-78.64776,Seafood
raleigh,Ni Asian Kitchen,140,27615,4.5,$$,35.8996287285436,-78.653164937082,Chinese
raleigh,Death & Taxes,234,27601,4.0,$$$,35.77818,-78.64053,American (New)
raleigh,Oak City Cafe,137,27603,4.5,$,35.725559,-78.647931,Cafes
raleigh,Vinos Finos Tapas and Wine Bar,120,27615,4.5,$$,35.8947518319001,-78.622112322229,Wine Bars
raleigh,Gallo Pelón Mezcaleria,59,27601,4.5,$$,35.77926,-78.63844,Cocktail Bars
raleigh,The Capital Grille,153,27609,4.0,$$$,35.8382423778328,-78.6411294067942,Steakhouses
raleigh,The Cardinal Bar,72,27603,4.5,$,35.78964,-78.64519,Bars
raleigh,Tin Roof Teas,70,27605,4.5,$$,35.789838803485,-78.661553129113,Coffee & Tea
raleigh,Firebirds Wood Fired Grill,226,27609,4.0,$$,35.8377441951746,-78.6427340272613,Steakhouses
raleigh,Grand Asia Market,235,27606,4.0,$,35.7658597888147,-78.7399731102378,Bakeries
raleigh,Happy + Hale,140,27601,4.0,$$,35.7741756850054,-78.6391733983232,Juice Bars & Smoothies
raleigh,Fleming's Prime Steakhouse & Wine Bar - Raleigh,206,27612,4.0,$$$$,35.8388716546782,-78.6773314825256,Steakhouses
raleigh,Royale,113,27601,4.5,$$,35.77665,-78.63647,French
raleigh,Carroll's Kitchen,44,27601,5.0,$,35.77708,-78.63847,Community Service/Non-Profit
raleigh,Oakwood Café,147,27601,4.0,$$,35.78089,-78.63446,Cuban
raleigh,Caffe Luna,227,27601,4.0,$$,35.778016,-78.63677,Italian
raleigh,MOFU Shoppe,121,27601,4.0,$$,35.77588,-78.63624,Asian Fusion
raleigh,Mi Cancun,165,27615,4.0,$$,35.87465,-78.62315,Mexican
raleigh,NOFO @ the Pig,204,27608,4.0,$$,35.8050799,-78.64689,Specialty Food
raleigh,Pho Vietnam,265,27606,4.0,$,35.76635,-78.74213,Vietnamese
raleigh,Dharani Express,87,27606,4.5,$$,35.7678003,-78.6954845,Indian
raleigh,Aggie's Grill Station,93,27604,4.5,$,35.822145,-78.591549,American (Traditional)
raleigh,State Farmers Market Restaurant,269,27603,3.5,$,35.7626143097878,-78.6637535691261,Southern
raleigh,Benelux Coffee,137,27605,4.0,$,35.790024,-78.662729,Coffee & Tea
raleigh,Global Village Organic Coffee,117,27607,4.0,$,35.7877992,-78.6677491,Coffee & Tea
raleigh,O'Malley's Pub & Restaurant,142,27612,4.0,$,35.8534722,-78.7008303,Music Venues
raleigh,Manhattan Cafe,92,27601,4.5,$,35.776241,-78.638475,Breakfast & Brunch
raleigh,Flash House,55,27603,4.5,$$,35.7885022850604,-78.6462938221386,Cocktail Bars
raleigh,La Santa Modern Mexican Food,125,27603,4.0,$$,35.78363,-78.64697,Mexican
raleigh,Oakwood Pizza Box,72,27604,4.5,$$,35.78856,-78.63409,Pizza
raleigh,Lucky Tree,60,27607,4.5,$,35.793872,-78.68856,Art Galleries
raleigh,Bad Daddys Burger Bar,146,27615,4.0,$$,35.9030708,-78.6035132,Burgers
raleigh,Rise Biscuits & Donuts,119,27615,4.0,$,35.8687231,-78.6209677,Donuts
raleigh,The Blind Barbour,37,27607,5.0,$$,35.8095751,-78.6765601,Cocktail Bars
raleigh,The Roast Grill,130,27603,4.0,$,35.780231,-78.645645,Hot Dogs
raleigh,Lynnwood Grill & Brewing Concern,332,27613,3.5,$$,35.870433,-78.717094,Pizza
raleigh,Shaba Shabu,299,27609,3.5,$$,35.8240606,-78.6217491,Japanese
raleigh,Sir Walter Coffee,85,27601,4.5,$$,35.775683,-78.637175,Cocktail Bars
raleigh,Zanyu Asian Noodles,101,27615,4.5,$$,35.8960824,-78.6224851,Noodles
raleigh,Cloos' Coney Island,141,27606,4.0,$,35.77751,-78.67797,Hot Dogs
raleigh,Premier Cakes,66,27615,4.5,$$,35.8730025882596,-78.6244830769989,Desserts
raleigh,Chuy's,283,27609,3.5,$$,35.8366515516641,-78.6376325573292,Tex-Mex
raleigh,Frank's Pizza & Italian Restaurant,94,27610,4.5,$$,35.7794762,-78.606987,Pizza
raleigh,Taza Grill,98,27615,4.5,$,35.868496,-78.622601,Greek
raleigh,Brio Tuscan Grille,240,27612,3.5,$$,35.8390030602887,-78.6773013901825,Italian
raleigh,Kabab and Curry,168,27607,4.0,$$,35.7877543,-78.6675567,Indian
raleigh,Los Cuates,124,27609,4.0,$,35.8423435569261,-78.6102772029733,Mexican
raleigh,MOD Pizza,144,27612,4.0,$,35.8573861420155,-78.678460791707,Pizza
raleigh,Cristo's NY Style Pizza,104,27609,4.0,$$,35.8506371,-78.6163056,Pizza
raleigh,Linus & Pepper's,83,27601,4.5,$$,35.7784783820258,-78.6403281693081,Sandwiches
raleigh,Tijuana Flats,134,27609,4.0,$,35.85053,-78.61641,Mexican
raleigh,Sushi Tsune,134,27607,4.0,$$,35.7927899,-78.68393,Sushi Bars
raleigh,Watts & Ward,117,27601,4.0,$$,35.777995,-78.63669,Speakeasies
raleigh,Kadhai The Indian Wok,194,27612,4.0,$$,35.8590527560536,-78.7036806097751,Indian
raleigh,Thaiphoon Bistro,193,27603,3.5,$$,35.7845466,-78.647389,Thai
raleigh,Lonerider Brewing Company,101,27617,4.5,$,35.90367,-78.76249,Breweries
raleigh,Night Kitchen Bakehouse & Cafe,76,27604,4.5,$,35.7894401550293,-78.6401748657227,Cafes
raleigh,Simply Crepes Raleigh,303,27615,3.5,$$,35.8960894,-78.6224851,Creperies
raleigh,Another Broken Egg Cafe,264,27609,3.5,$$,35.8366182114242,-78.6383321919475,American (Traditional)
raleigh,BurgerFi,255,27609,3.5,$$,35.822594,-78.620584,American (New)
raleigh,The Players Retreat,158,27605,4.0,$$,35.78623,-78.66156,Sports Bars
raleigh,P.F. Chang's,211,27612,3.5,$$,35.8401814884114,-78.6786037129669,Chinese
raleigh,Gringo A Go-Go,239,27601,3.5,$$,35.781265,-78.634478,Mexican
raleigh,Sawasdee Thai Restaurant,174,27604,4.0,$$,35.82958,-78.58592,Thai
