alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
mcdonalds-raleigh-36,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.844141, 'longitude': -78.580656}",(919) 878-0155,6765.578226121781,c-yHJhhGCaBsfhjAKlNXVA,https://s3-media1.fl.yelpcdn.com/bphoto/syZ1HqE5p4KZ68pLtqFItw/o.jpg,False,"{'address1': '4413 Capital Blvd', 'address2': None, 'address3': None, 'city': 'Raleigh', 'zip_code': '27604', 'country': 'US', 'state': 'NC', 'display_address': ['4413 Capital Blvd', 'Raleigh, NC 27604']}",McDonald's,+19198780155,$,2.5,4,[],https://www.yelp.com/biz/mcdonalds-raleigh-36?adjust_creative=EuwlX0o9uBM8HUH31FfTSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EuwlX0o9uBM8HUH31FfTSg
port-city-java-raleigh-7,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 35.783233, 'longitude': -78.670716}",(919) 513-7057,4720.259096768842,vzSzbTNy4yTFpxPI9zEvlw,https://s3-media3.fl.yelpcdn.com/bphoto/KxqrC_OIgd5Mh7Atg3R5uA/o.jpg,False,"{'address1': '2610 Cates Ave', 'address2': None, 'address3': None, 'city': 'Raleigh', 'zip_code': '27695', 'country': 'US', 'state': 'NC', 'display_address': ['2610 Cates Ave', 'Raleigh, NC 27695']}",Port City Java,+19195137057,,2.5,4,[],https://www.yelp.com/biz/port-city-java-raleigh-7?adjust_creative=EuwlX0o9uBM8HUH31FfTSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EuwlX0o9uBM8HUH31FfTSg
holy-moly-cannoli-durham,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'desserts', 'title': 'Desserts'}]","{'latitude': 35.93373, 'longitude': -79.01584}",(919) 617-1084,35233.82536161597,u1r3hGJtR1RW39h_EN4eoA,https://s3-media1.fl.yelpcdn.com/bphoto/WCQ0W4dp8xbtaqYUpwuiXg/o.jpg,False,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Durham', 'zip_code': '27517', 'country': 'US', 'state': 'NC', 'display_address': ['Durham, NC 27517']}",Holy Moly Cannoli,+19196171084,,5.0,7,[],https://www.yelp.com/biz/holy-moly-cannoli-durham?adjust_creative=EuwlX0o9uBM8HUH31FfTSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EuwlX0o9uBM8HUH31FfTSg
mcdonalds-raleigh-2,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.7674948374808, 'longitude': -78.578233}",(919) 250-0072,9032.85016348297,MIL0FqG44Pm0nCqjsq_apw,https://s3-media2.fl.yelpcdn.com/bphoto/qK4nFcWPmpHKYILo16gpyg/o.jpg,False,"{'address1': '3424 Poole Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27610', 'country': 'US', 'state': 'NC', 'display_address': ['3424 Poole Rd', 'Raleigh, NC 27610']}",McDonald's,+19192500072,$,2.5,5,[],https://www.yelp.com/biz/mcdonalds-raleigh-2?adjust_creative=EuwlX0o9uBM8HUH31FfTSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EuwlX0o9uBM8HUH31FfTSg
hill-of-beans-raleigh,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bagels', 'title': 'Bagels'}]","{'latitude': 35.7875118, 'longitude': -78.6696003}",(919) 513-4664,4304.50236114338,U5i4n_CGjONjk3H4jSPmDA,https://s3-media1.fl.yelpcdn.com/bphoto/yB1paTIzVAF8h-o0H3Od3w/o.jpg,False,"{'address1': '2 Broughton Dr', 'address2': '', 'address3': 'D H Hill Library', 'city': 'Raleigh', 'zip_code': '27606', 'country': 'US', 'state': 'NC', 'display_address': ['2 Broughton Dr', 'D H Hill Library', 'Raleigh, NC 27606']}",Hill Of Beans,+19195134664,,4.0,1,[],https://www.yelp.com/biz/hill-of-beans-raleigh?adjust_creative=EuwlX0o9uBM8HUH31FfTSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EuwlX0o9uBM8HUH31FfTSg
circle-k-raleigh-11,"[{'alias': 'servicestations', 'title': 'Gas Stations'}, {'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.81594, 'longitude': -78.69238}",(919) 571-0820,3814.5158895788554,RLjH4rVYiH2K03tCQHGLYw,https://s3-media1.fl.yelpcdn.com/bphoto/ljiLxpUSacJEFK_eeCwm4g/o.jpg,False,"{'address1': '3600 Lake Boone Trl', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27607', 'country': 'US', 'state': 'NC', 'display_address': ['3600 Lake Boone Trl', 'Raleigh, NC 27607']}",Circle K,+19195710820,$$,3.0,3,[],https://www.yelp.com/biz/circle-k-raleigh-11?adjust_creative=EuwlX0o9uBM8HUH31FfTSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EuwlX0o9uBM8HUH31FfTSg
circle-k-raleigh-4,"[{'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'servicestations', 'title': 'Gas Stations'}]","{'latitude': 35.79847, 'longitude': -78.55692}",(919) 212-0101,8919.533827205438,YkHw2KdALOtBh9Xx_UYFKQ,https://s3-media2.fl.yelpcdn.com/bphoto/B9IOovnixAaiPeYxU7uRFA/o.jpg,False,"{'address1': '4713 New Bern Ave', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27610', 'country': 'US', 'state': 'NC', 'display_address': ['4713 New Bern Ave', 'Raleigh, NC 27610']}",Circle K,+19192120101,,4.0,1,[],https://www.yelp.com/biz/circle-k-raleigh-4?adjust_creative=EuwlX0o9uBM8HUH31FfTSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EuwlX0o9uBM8HUH31FfTSg
the-campus-grind-raleigh-2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.86684, 'longitude': -78.5417499}",(919) 876-3050,10988.209793637177,Bzke9gzPG2hRYOdlOgUpuA,https://s3-media2.fl.yelpcdn.com/bphoto/eHjLBJk6DQwmFkxVTAeb5Q/o.jpg,False,"{'address1': '6600 Louisburg Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27616', 'country': 'US', 'state': 'NC', 'display_address': ['6600 Louisburg Rd', 'Raleigh, NC 27616']}",The Campus Grind,+19198763050,$,4.0,1,[],https://www.yelp.com/biz/the-campus-grind-raleigh-2?adjust_creative=EuwlX0o9uBM8HUH31FfTSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EuwlX0o9uBM8HUH31FfTSg
port-city-java-raleigh-10,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 35.7859827, 'longitude': -78.6671706}",(919) 515-0238,4429.6420231815955,sr2FxGjVyf48iR2qhKxfdQ,https://s3-media2.fl.yelpcdn.com/bphoto/jHQLv459lDyVcfPm08gCYA/o.jpg,False,"{'address1': '101 Current Dr', 'address2': None, 'address3': '', 'city': 'Raleigh', 'zip_code': '27695', 'country': 'US', 'state': 'NC', 'display_address': ['101 Current Dr', 'Raleigh, NC 27695']}",Port City Java,+19195150238,,2.5,2,[],https://www.yelp.com/biz/port-city-java-raleigh-10?adjust_creative=EuwlX0o9uBM8HUH31FfTSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EuwlX0o9uBM8HUH31FfTSg
mcdonalds-raleigh-3,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.8554331326843, 'longitude': -78.5568594932557}",(919) 954-8880,9221.820191670766,jvFIDrLys_Tx8Opv23zxmg,https://s3-media3.fl.yelpcdn.com/bphoto/IPOuBmTA7cIbuXoEokQiDw/o.jpg,False,"{'address1': '5016-101 Spring Forest Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27616', 'country': 'US', 'state': 'NC', 'display_address': ['5016-101 Spring Forest Rd', 'Raleigh, NC 27616']}",McDonald's,+19199548880,,1.0,10,[],https://www.yelp.com/biz/mcdonalds-raleigh-3?adjust_creative=EuwlX0o9uBM8HUH31FfTSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EuwlX0o9uBM8HUH31FfTSg
morgan-street-java-and-creperie-raleigh,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.77945, 'longitude': -78.6456805}",(919) 459-5875,4890.037373600066,CeGcGVYkjNUo7MKr6fHI1Q,https://s3-media2.fl.yelpcdn.com/bphoto/EnZlWqmj2GtHPSbJC3GCug/o.jpg,False,"{'address1': '411 W Morgan St', 'address2': '', 'address3': None, 'city': 'Raleigh', 'zip_code': '27603', 'country': 'US', 'state': 'NC', 'display_address': ['411 W Morgan St', 'Raleigh, NC 27603']}",Morgan Street Java & Creperie,+19194595875,,3.5,2,[],https://www.yelp.com/biz/morgan-street-java-and-creperie-raleigh?adjust_creative=EuwlX0o9uBM8HUH31FfTSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EuwlX0o9uBM8HUH31FfTSg
western-dragon-teas-and-tisanes-raleigh,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.77945, 'longitude': -78.64568}",(919) 812-4715,4935.9303410154735,MiwRJWtSfYL_fN1ovNIBCA,https://s3-media2.fl.yelpcdn.com/bphoto/CeifB3dlKEa75YXUwb-DIw/o.jpg,False,"{'address1': '411 W Morgan St', 'address2': None, 'address3': None, 'city': 'Raleigh', 'zip_code': '27603', 'country': 'US', 'state': 'NC', 'display_address': ['411 W Morgan St', 'Raleigh, NC 27603']}",Western Dragon Teas & Tisanes,+19198124715,,5.0,2,[],https://www.yelp.com/biz/western-dragon-teas-and-tisanes-raleigh?adjust_creative=EuwlX0o9uBM8HUH31FfTSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EuwlX0o9uBM8HUH31FfTSg
mcdonalds-cary-5,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.8297788580362, 'longitude': -78.7692569196225}",(919) 677-1424,10675.53092240302,O0SgSyqGkyheuBc_0MqOqQ,https://s3-media1.fl.yelpcdn.com/bphoto/Lw8ABIUs5Eyhk84tOHFupA/o.jpg,False,"{'address1': '1805 N Harrison Ave', 'address2': '', 'address3': '', 'city': 'Cary', 'zip_code': '27513', 'country': 'US', 'state': 'NC', 'display_address': ['1805 N Harrison Ave', 'Cary, NC 27513']}",McDonald's,+19196771424,$,2.0,29,[],https://www.yelp.com/biz/mcdonalds-cary-5?adjust_creative=EuwlX0o9uBM8HUH31FfTSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EuwlX0o9uBM8HUH31FfTSg
mcdonalds-raleigh-45,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]","{'latitude': 35.8386157, 'longitude': -78.6751253}",(919) 782-8240,3094.825710446116,5Rxs847HPA1Jcv5qcxPFfg,https://s3-media3.fl.yelpcdn.com/bphoto/bQyhSp8OCdQNuMhLCFVUUg/o.jpg,False,"{'address1': '4325 Glenwood Ave', 'address2': None, 'address3': None, 'city': 'Raleigh', 'zip_code': '27612', 'country': 'US', 'state': 'NC', 'display_address': ['4325 Glenwood Ave', 'Raleigh, NC 27612']}",McDonald's,+19197828240,,1.5,3,[],https://www.yelp.com/biz/mcdonalds-raleigh-45?adjust_creative=EuwlX0o9uBM8HUH31FfTSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EuwlX0o9uBM8HUH31FfTSg
dunkin-donuts-raleigh-16,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.8991828840439, 'longitude': -78.6814992224448}",,8880.746994722227,8fl0bPMJPIMB7oldq6slyg,https://s3-media2.fl.yelpcdn.com/bphoto/1KWwiIpFtG_64X9B1b4Vcg/o.jpg,False,"{'address1': 'Creedmoor Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '', 'country': 'US', 'state': 'NC', 'display_address': ['Creedmoor Rd', 'Raleigh, NC']}",Dunkin' Donuts,,$,2.0,9,[],https://www.yelp.com/biz/dunkin-donuts-raleigh-16?adjust_creative=EuwlX0o9uBM8HUH31FfTSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EuwlX0o9uBM8HUH31FfTSg
breakfast-at-3olives-raleigh-2,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bagels', 'title': 'Bagels'}]","{'latitude': 35.76522, 'longitude': -78.55996}",(919) 250-0933,10445.913256003887,iHidVkj1lzMw1OZSUrBF7Q,https://s3-media2.fl.yelpcdn.com/bphoto/TGd_u0l65ZI2vs586ziiog/o.jpg,False,"{'address1': '800 S New Hope Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27610', 'country': 'US', 'state': 'NC', 'display_address': ['800 S New Hope Rd', 'Raleigh, NC 27610']}",Breakfast At 3Olives,+19192500933,,3.0,1,[],https://www.yelp.com/biz/breakfast-at-3olives-raleigh-2?adjust_creative=EuwlX0o9uBM8HUH31FfTSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EuwlX0o9uBM8HUH31FfTSg
mcdonalds-raleigh,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.8205101, 'longitude': -78.5912017}",(919) 878-0701,5410.888898860303,0wiXdYxQ1EeqRET-9MF64Q,https://s3-media2.fl.yelpcdn.com/bphoto/LFW7pmY1eqBCBPywKowJig/o.jpg,False,"{'address1': '3026 Capital Blvd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27604', 'country': 'US', 'state': 'NC', 'display_address': ['3026 Capital Blvd', 'Raleigh, NC 27604']}",McDonald's,+19198780701,$,1.5,7,[],https://www.yelp.com/biz/mcdonalds-raleigh?adjust_creative=EuwlX0o9uBM8HUH31FfTSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EuwlX0o9uBM8HUH31FfTSg
mcdonalds-cary,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.7590502533454, 'longitude': -78.7433300167322}",(919) 233-0080,10957.061736186482,sXO4qjcODVl7g89gLbuvzQ,https://s3-media1.fl.yelpcdn.com/bphoto/HoUTMNEC0CVUQ7w3dK1rCw/o.jpg,False,"{'address1': '1831 Walnut St', 'address2': '', 'address3': '', 'city': 'Cary', 'zip_code': '27511', 'country': 'US', 'state': 'NC', 'display_address': ['1831 Walnut St', 'Cary, NC 27511']}",McDonald's,+19192330080,$,1.5,33,[],https://www.yelp.com/biz/mcdonalds-cary?adjust_creative=EuwlX0o9uBM8HUH31FfTSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EuwlX0o9uBM8HUH31FfTSg
port-city-java-raleigh-9,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'beverage_stores', 'title': 'Beverage Store'}]","{'latitude': 35.7885869, 'longitude': -78.6733769}",(919) 515-0458,4394.995935594401,xuenMGjWtX26Rpe2e-y-vg,https://s3-media3.fl.yelpcdn.com/bphoto/hrAHjj71Xc_NhzU9DcnoIQ/o.jpg,False,"{'address1': '2801 Founders Dr', 'address2': None, 'address3': None, 'city': 'Raleigh', 'zip_code': '27695', 'country': 'US', 'state': 'NC', 'display_address': ['2801 Founders Dr', 'Raleigh, NC 27695']}",Port City Java,+19195150458,$,1.5,2,[],https://www.yelp.com/biz/port-city-java-raleigh-9?adjust_creative=EuwlX0o9uBM8HUH31FfTSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EuwlX0o9uBM8HUH31FfTSg
starbucks-cary-5,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.74687, 'longitude': -78.743381}",(919) 233-3476,11887.056981556074,tGIMoc9v-yAmR10jwSDGGA,https://s3-media4.fl.yelpcdn.com/bphoto/C4X-E-gtnvfz-s0X10zB6Q/o.jpg,False,"{'address1': '1151 Tryon Village Dr', 'address2': '', 'address3': 'Harris Teeter', 'city': 'Cary', 'zip_code': '27518', 'country': 'US', 'state': 'NC', 'display_address': ['1151 Tryon Village Dr', 'Harris Teeter', 'Cary, NC 27518']}",Starbucks,+19192333476,,4.0,4,[],https://www.yelp.com/biz/starbucks-cary-5?adjust_creative=EuwlX0o9uBM8HUH31FfTSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EuwlX0o9uBM8HUH31FfTSg
mcdonalds-raleigh-47,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]","{'latitude': 35.800831, 'longitude': -78.5601}",(919) 231-3242,8576.540891936647,4eT9FTSE3xqbg_4rm8NmAw,https://s3-media3.fl.yelpcdn.com/bphoto/Q3V1OeFqwmnATXM-Dz9eJw/o.jpg,False,"{'address1': '4431 New Bern Ave', 'address2': None, 'address3': None, 'city': 'Raleigh', 'zip_code': '27604', 'country': 'US', 'state': 'NC', 'display_address': ['4431 New Bern Ave', 'Raleigh, NC 27604']}",McDonald's,+19192313242,,1.0,1,[],https://www.yelp.com/biz/mcdonalds-raleigh-47?adjust_creative=EuwlX0o9uBM8HUH31FfTSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EuwlX0o9uBM8HUH31FfTSg
mcdonalds-cary-6,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.7764412369757, 'longitude': -78.7647593}",(919) 467-3883,11492.139885275184,AlTMvRyOd1n5yBvX7PqiuA,https://s3-media1.fl.yelpcdn.com/bphoto/s5uX6FGEpQGWjvl4Z_l74g/o.jpg,False,"{'address1': '869 E Maynard Rd', 'address2': None, 'address3': None, 'city': 'Cary', 'zip_code': '27511', 'country': 'US', 'state': 'NC', 'display_address': ['869 E Maynard Rd', 'Cary, NC 27511']}",McDonald's,+19194673883,$,1.5,26,[],https://www.yelp.com/biz/mcdonalds-cary-6?adjust_creative=EuwlX0o9uBM8HUH31FfTSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EuwlX0o9uBM8HUH31FfTSg
starbucks-raleigh-32,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.86614, 'longitude': -78.56797}",(919) 790-1024,8886.383528397893,HFRQ72qu3cM-oGtvbiSktA,https://s3-media2.fl.yelpcdn.com/bphoto/A8Z6apd135E9JlK2aIfNbg/o.jpg,False,"{'address1': '7900 Old Wake Forest Rd', 'address2': '', 'address3': 'Target', 'city': 'Raleigh', 'zip_code': '27616', 'country': 'US', 'state': 'NC', 'display_address': ['7900 Old Wake Forest Rd', 'Target', 'Raleigh, NC 27616']}",Starbucks,+19197901024,$$,1.0,2,[],https://www.yelp.com/biz/starbucks-raleigh-32?adjust_creative=EuwlX0o9uBM8HUH31FfTSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EuwlX0o9uBM8HUH31FfTSg
starbucks-cary-14,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.775164, 'longitude': -78.764947}",(919) 481-4251,11572.182208089194,-EO9Ac0yye3rfFCl8yqfUA,https://s3-media2.fl.yelpcdn.com/bphoto/8rm60IzwkDTI_wpRRUm0CA/o.jpg,False,"{'address1': '885 Walnut St', 'address2': None, 'address3': 'Harris Teeter', 'city': 'Cary', 'zip_code': '27511', 'country': 'US', 'state': 'NC', 'display_address': ['885 Walnut St', 'Harris Teeter', 'Cary, NC 27511']}",Starbucks,+19194814251,,5.0,1,[],https://www.yelp.com/biz/starbucks-cary-14?adjust_creative=EuwlX0o9uBM8HUH31FfTSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EuwlX0o9uBM8HUH31FfTSg
jets-coffee-cary,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]","{'latitude': 35.77377, 'longitude': -78.76025}",(919) 481-0311,11083.235788488879,H3rjD4FulsMg0B9lXFz0Hw,https://s3-media2.fl.yelpcdn.com/bphoto/IPilz6v3f4bdDH9La05V7g/o.jpg,False,"{'address1': '1105 Walnut St', 'address2': '', 'address3': '', 'city': 'Cary', 'zip_code': '27511', 'country': 'US', 'state': 'NC', 'display_address': ['1105 Walnut St', 'Cary, NC 27511']}",Jets Coffee,+19194810311,,3.0,5,[],https://www.yelp.com/biz/jets-coffee-cary?adjust_creative=EuwlX0o9uBM8HUH31FfTSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EuwlX0o9uBM8HUH31FfTSg
mcdonalds-garner-5,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.7247354, 'longitude': -78.6495474}",(919) 772-9496,10950.243337232198,XQH2soIPKGbjZxgG-zZ0wQ,https://s3-media3.fl.yelpcdn.com/bphoto/VsWk3xkn85kk8kke1gZVIg/o.jpg,False,"{'address1': '1567 Hwy 70 W', 'address2': None, 'address3': None, 'city': 'Garner', 'zip_code': '27529', 'country': 'US', 'state': 'NC', 'display_address': ['1567 Hwy 70 W', 'Garner, NC 27529']}",McDonald's,+19197729496,$,1.5,7,[],https://www.yelp.com/biz/mcdonalds-garner-5?adjust_creative=EuwlX0o9uBM8HUH31FfTSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EuwlX0o9uBM8HUH31FfTSg
circle-k-raleigh-12,"[{'alias': 'servicestations', 'title': 'Gas Stations'}, {'alias': 'convenience', 'title': 'Convenience Stores'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.86067, 'longitude': -78.60021}",(919) 875-0618,6199.584650296241,eqsPJO4amFtgh7KUVWtUZA,https://s3-media1.fl.yelpcdn.com/bphoto/iaXOlRgJZDYH3Bv1GZta6A/o.jpg,False,"{'address1': '2400 Spring Forest Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27609', 'country': 'US', 'state': 'NC', 'display_address': ['2400 Spring Forest Rd', 'Raleigh, NC 27609']}",Circle K,+19198750618,$$$,1.0,1,[],https://www.yelp.com/biz/circle-k-raleigh-12?adjust_creative=EuwlX0o9uBM8HUH31FfTSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=EuwlX0o9uBM8HUH31FfTSg
