alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
donatos-pizza-raleigh-4,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 35.788608, 'longitude': -78.640168}",(919) 828-5111,3971.8438145885666,EcMPvMK-SaxG6IrMBhR78A,https://s3-media3.fl.yelpcdn.com/bphoto/BlxEvRSfuZqwzueB2qVzEA/o.jpg,False,"{'address1': '111 Seaboard Ave', 'address2': 'Ste 122', 'address3': '', 'city': 'Raleigh', 'zip_code': '27604', 'country': 'US', 'state': 'NC', 'display_address': ['111 Seaboard Ave', 'Ste 122', 'Raleigh, NC 27604']}",Donatos Pizza,+19198285111,$$,4.0,74,"['delivery', 'pickup']",https://www.yelp.com/biz/donatos-pizza-raleigh-4?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
mccormick-and-schmicks-seafood-and-steaks-raleigh,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 35.8386807, 'longitude': -78.6767761}",(919) 881-7848,2882.62099533626,-UfsWHVDhYT4pINegjaVjA,https://s3-media3.fl.yelpcdn.com/bphoto/uV2HVsd_SlJSJqoXM-EmgA/o.jpg,False,"{'address1': '4325 Glenwood Ave', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27612', 'country': 'US', 'state': 'NC', 'display_address': ['4325 Glenwood Ave', 'Raleigh, NC 27612']}",McCormick & Schmick's Seafood & Steaks,+19198817848,$$$,3.0,240,"['delivery', 'pickup']",https://www.yelp.com/biz/mccormick-and-schmicks-seafood-and-steaks-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
diced-raleigh,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]","{'latitude': 35.798129, 'longitude': -78.6596009}",(919) 307-3613,2891.234567922486,L1cua1oj-g4-cYycq243nw,https://s3-media1.fl.yelpcdn.com/bphoto/K-BCEFdAYELUD3vbKwRLuw/o.jpg,False,"{'address1': '1028 Oberlin Rd', 'address2': 'Ste 234', 'address3': None, 'city': 'Raleigh', 'zip_code': '27605', 'country': 'US', 'state': 'NC', 'display_address': ['1028 Oberlin Rd', 'Ste 234', 'Raleigh, NC 27605']}",DICED,+19193073613,$$,4.0,50,['pickup'],https://www.yelp.com/biz/diced-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
zest-café-and-home-art-raleigh-3,"[{'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 35.9005839, 'longitude': -78.6522649}",(919) 848-4792,8528.079139848418,UPWu6L70nCkE34TXj2Xy0A,https://s3-media3.fl.yelpcdn.com/bphoto/qfjbzdZzo3ldc7X6Uqm8kA/o.jpg,False,"{'address1': '8831 Six Forks Rd', 'address2': '', 'address3': 'Six Forks Station', 'city': 'Raleigh', 'zip_code': '27615', 'country': 'US', 'state': 'NC', 'display_address': ['8831 Six Forks Rd', 'Six Forks Station', 'Raleigh, NC 27615']}",Zest Café and Home Art,+19198484792,$$,4.0,75,[],https://www.yelp.com/biz/zest-caf%C3%A9-and-home-art-raleigh-3?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
hummingbird-raleigh,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.8078665816407, 'longitude': -78.62141}",(919) 301-8900,3175.99647016264,ZIZhs6Sd3hRyHBX7dTae0g,https://s3-media2.fl.yelpcdn.com/bphoto/e0yviYQL1NpVpO0b0jd54g/o.jpg,False,"{'address1': '1053 E Whitaker Mill Rd', 'address2': 'Ste 111', 'address3': None, 'city': 'Raleigh', 'zip_code': '27604', 'country': 'US', 'state': 'NC', 'display_address': ['1053 E Whitaker Mill Rd', 'Ste 111', 'Raleigh, NC 27604']}",Hummingbird,+19193018900,$$,4.0,57,[],https://www.yelp.com/biz/hummingbird-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
zoes-kitchen-raleigh-17,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'greek', 'title': 'Greek'}]","{'latitude': 35.8373700646751, 'longitude': -78.6390673322967}",(919) 787-2820,1913.65334670184,Czye7GGTSZsG-zslfroDHQ,https://s3-media3.fl.yelpcdn.com/bphoto/Y65WLsthQuR7-ei_SkANCA/o.jpg,False,"{'address1': '141 Park At North Hills St', 'address2': 'Ste 112', 'address3': '', 'city': 'Raleigh', 'zip_code': '27609', 'country': 'US', 'state': 'NC', 'display_address': ['141 Park At North Hills St', 'Ste 112', 'Raleigh, NC 27609']}",Zoes Kitchen,+19197872820,$,3.5,78,"['delivery', 'pickup']",https://www.yelp.com/biz/zoes-kitchen-raleigh-17?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
juicekeys-raleigh-4,"[{'alias': 'organic_stores', 'title': 'Organic Stores'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'vegan', 'title': 'Vegan'}]","{'latitude': 35.8960965, 'longitude': -78.6224851}",(919) 710-1109,8437.812628267378,K_sdY_qYEnycKM6EJ7xAVw,https://s3-media1.fl.yelpcdn.com/bphoto/cURkBgF3OVNRc_OcBXQ05A/o.jpg,False,"{'address1': '8490 Honeycutt Rd', 'address2': 'Ste 102', 'address3': None, 'city': 'Raleigh', 'zip_code': '27615', 'country': 'US', 'state': 'NC', 'display_address': ['8490 Honeycutt Rd', 'Ste 102', 'Raleigh, NC 27615']}",Juicekeys,+19197101109,$$,5.0,22,[],https://www.yelp.com/biz/juicekeys-raleigh-4?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
tuscan-blu-raleigh,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 35.775168, 'longitude': -78.6447558}",(919) 834-5707,5372.256339294396,DhOCVFGivTGwIph_qy15wQ,https://s3-media2.fl.yelpcdn.com/bphoto/UVYQv5Z5oY-h_VuB_TeNpQ/o.jpg,False,"{'address1': '327 W Davie St', 'address2': 'Ste 108', 'address3': '', 'city': 'Raleigh', 'zip_code': '27601', 'country': 'US', 'state': 'NC', 'display_address': ['327 W Davie St', 'Ste 108', 'Raleigh, NC 27601']}",Tuscan Blu,+19198345707,$$,3.5,158,['restaurant_reservation'],https://www.yelp.com/biz/tuscan-blu-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
salvios-pizzeria-raleigh,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'salad', 'title': 'Salad'}]","{'latitude': 35.870118, 'longitude': -78.622721}",(919) 981-5678,5810.762665407529,IDP6HOKH9dk6GcgwJHWl9g,https://s3-media1.fl.yelpcdn.com/bphoto/cIlrRmYTCByyhz1bDurecQ/o.jpg,False,"{'address1': '6325 Falls Of Neuse Rd', 'address2': 'Ste 69', 'address3': '', 'city': 'Raleigh', 'zip_code': '27615', 'country': 'US', 'state': 'NC', 'display_address': ['6325 Falls Of Neuse Rd', 'Ste 69', 'Raleigh, NC 27615']}",Salvio's Pizzeria,+19199815678,$,4.0,73,['delivery'],https://www.yelp.com/biz/salvios-pizzeria-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
taza-grill-raleigh-4,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'greek', 'title': 'Greek'}]","{'latitude': 35.907678999512, 'longitude': -78.5901638679913}",(919) 845-7772,10881.362886016617,S39nQCh4C8uF1Sc7DqcEwg,https://s3-media3.fl.yelpcdn.com/bphoto/AneRNYZ2GiYP9B6SVRY7vA/o.jpg,False,"{'address1': '10940 Raven Ridge Rd', 'address2': None, 'address3': None, 'city': 'Raleigh', 'zip_code': '27614', 'country': 'US', 'state': 'NC', 'display_address': ['10940 Raven Ridge Rd', 'Raleigh, NC 27614']}",Taza Grill,+19198457772,$,4.0,51,['pickup'],https://www.yelp.com/biz/taza-grill-raleigh-4?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
farina-neighborhood-italian-raleigh,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 35.8960824, 'longitude': -78.6224851}",(919) 890-0143,8397.206744853493,HkAiUjAhkq774UzHXFgwoA,https://s3-media1.fl.yelpcdn.com/bphoto/KXRVbcgWIXdfYDH6Cbhcjg/o.jpg,False,"{'address1': '8450 Honeycutt Rd', 'address2': 'Ste 100', 'address3': '', 'city': 'Raleigh', 'zip_code': '27615', 'country': 'US', 'state': 'NC', 'display_address': ['8450 Honeycutt Rd', 'Ste 100', 'Raleigh, NC 27615']}",Farina Neighborhood Italian,+19198900143,$$,3.5,92,['pickup'],https://www.yelp.com/biz/farina-neighborhood-italian-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
uncorked-raleigh,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]","{'latitude': 35.9079673, 'longitude': -78.5885371}",(919) 847-1530,10983.586932262255,yHs8HFmEMCn_n_1yyNinYw,https://s3-media4.fl.yelpcdn.com/bphoto/02vop-0eAHHfGN1Q0qP5lQ/o.jpg,False,"{'address1': '10511 Shadowlawn Dr', 'address2': 'Ste 111', 'address3': '', 'city': 'Raleigh', 'zip_code': '27614', 'country': 'US', 'state': 'NC', 'display_address': ['10511 Shadowlawn Dr', 'Ste 111', 'Raleigh, NC 27614']}",Uncorked,+19198471530,$$,4.0,54,[],https://www.yelp.com/biz/uncorked-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
the-pipers-tavern-raleigh,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 35.894648, 'longitude': -78.619942}",(919) 676-7413,8426.417696572466,OI23yy8k7pEbUEaLb9j0QQ,https://s3-media2.fl.yelpcdn.com/bphoto/fKdgkrQ3lFxPYDLB5gdJ9w/o.jpg,False,"{'address1': '8304 Falls Of Neuse Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27615', 'country': 'US', 'state': 'NC', 'display_address': ['8304 Falls Of Neuse Rd', 'Raleigh, NC 27615']}",The Piper's Tavern,+19196767413,$$,3.5,128,[],https://www.yelp.com/biz/the-pipers-tavern-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
sunflowers-cafe-raleigh-4,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 35.7884486599597, 'longitude': -78.6392682181348}",(919) 833-4676,4009.873792302093,CaleH0xpCtyQjAT6gqOaWQ,https://s3-media4.fl.yelpcdn.com/bphoto/ePRsKejxLmJ_tLF40lomnQ/o.jpg,False,"{'address1': '8 W Peace St', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27603', 'country': 'US', 'state': 'NC', 'display_address': ['8 W Peace St', 'Raleigh, NC 27603']}",Sunflowers Cafe,+19198334676,$,3.5,69,[],https://www.yelp.com/biz/sunflowers-cafe-raleigh-4?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
peace-china-raleigh,"[{'alias': 'chinese', 'title': 'Chinese'}]","{'latitude': 35.790912344701, 'longitude': -78.639818131044}",(919) 833-8668,3732.7001121407056,75Nxl8jwhUmaYinioKKvVA,https://s3-media2.fl.yelpcdn.com/bphoto/aJt4cJEdSyeJi-xjSSrCWw/o.jpg,False,"{'address1': '802 Semart Dr', 'address2': 'Ste 106', 'address3': '', 'city': 'Raleigh', 'zip_code': '27604', 'country': 'US', 'state': 'NC', 'display_address': ['802 Semart Dr', 'Ste 106', 'Raleigh, NC 27604']}",Peace China,+19198338668,$,3.5,104,[],https://www.yelp.com/biz/peace-china-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
village-deli-and-grill-cameron-village-raleigh-2,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 35.7912892, 'longitude': -78.6607172}",(919) 828-1428,3652.8227496121312,GlOm9BKqyHxXX-TAhjnK1A,https://s3-media1.fl.yelpcdn.com/bphoto/OxT9Qo9DYZTwsBW5nzLUOg/o.jpg,False,"{'address1': '500 Daniels St', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27605', 'country': 'US', 'state': 'NC', 'display_address': ['500 Daniels St', 'Raleigh, NC 27605']}",Village Deli and Grill - Cameron Village,+19198281428,$$,3.5,108,[],https://www.yelp.com/biz/village-deli-and-grill-cameron-village-raleigh-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
arepa-culture-nc-raleigh,"[{'alias': 'venezuelan', 'title': 'Venezuelan'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]","{'latitude': 35.85663, 'longitude': -78.712}",(919) 986-8487,5293.561149601351,3Yq7ayT1USFJncfS-68MkA,https://s3-media4.fl.yelpcdn.com/bphoto/3B1uhVg03oPNQBPjUTc4mA/o.jpg,False,"{'address1': '', 'address2': None, 'address3': '', 'city': 'Raleigh', 'zip_code': '27612', 'country': 'US', 'state': 'NC', 'display_address': ['Raleigh, NC 27612']}",Arepa Culture NC,+19199868487,$,4.0,38,[],https://www.yelp.com/biz/arepa-culture-nc-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
trophy-tap-table-raleigh,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 35.77744, 'longitude': -78.63795}",(919) 424-7817,5223.177518463517,EVQNU3u_OovWjxkT30Ol8g,https://s3-media4.fl.yelpcdn.com/bphoto/tqrrs7uwJ4DlVjrw4nVtUw/o.jpg,False,"{'address1': '225 S Wilmington St', 'address2': '', 'address3': None, 'city': 'Raleigh', 'zip_code': '27601', 'country': 'US', 'state': 'NC', 'display_address': ['225 S Wilmington St', 'Raleigh, NC 27601']}",Trophy Tap + Table,+19194247817,$$,3.5,91,[],https://www.yelp.com/biz/trophy-tap-table-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
creedmoor-cafe-raleigh,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 35.900587, 'longitude': -78.6812073}",(919) 848-4808,9007.795068126377,zSuxBP19r1RY8JmAnRqZOA,https://s3-media1.fl.yelpcdn.com/bphoto/r4kSGLDab0NcxPhnOj-Ubw/o.jpg,False,"{'address1': '8315 Creedmoor Rd', 'address2': '', 'address3': None, 'city': 'Raleigh', 'zip_code': '27613', 'country': 'US', 'state': 'NC', 'display_address': ['8315 Creedmoor Rd', 'Raleigh, NC 27613']}",Creedmoor Cafe,+19198484808,$,4.5,49,[],https://www.yelp.com/biz/creedmoor-cafe-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
goodnights-comedy-club-raleigh,"[{'alias': 'comedyclubs', 'title': 'Comedy Clubs'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 35.7807002695487, 'longitude': -78.6560937276265}",(919) 828-5233,4747.529097850559,R2uBeQKltxae-7I7AEDt3Q,https://s3-media1.fl.yelpcdn.com/bphoto/a-d4x9sKOIDp-lZJpmiqRg/o.jpg,False,"{'address1': '861 W Morgan St', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27603', 'country': 'US', 'state': 'NC', 'display_address': ['861 W Morgan St', 'Raleigh, NC 27603']}",Goodnights Comedy Club,+19198285233,$$,3.0,137,[],https://www.yelp.com/biz/goodnights-comedy-club-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
kings-dining-and-entertainment-raleigh-north-hills-raleigh-3,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bowling', 'title': 'Bowling'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]","{'latitude': 35.83761, 'longitude': -78.639751}",(919) 600-5700,1901.7487334503126,_I0nIGHFyhRHp1GC2Nc-iA,https://s3-media2.fl.yelpcdn.com/bphoto/GC3lL4_RTZC69AT7fi9zEQ/o.jpg,False,"{'address1': '141 Park At N Hills St', 'address2': 'Ste 120', 'address3': '', 'city': 'Raleigh', 'zip_code': '27609', 'country': 'US', 'state': 'NC', 'display_address': ['141 Park At N Hills St', 'Ste 120', 'Raleigh, NC 27609']}",Kings Dining & Entertainment - Raleigh North Hills,+19196005700,$$,3.0,198,"['delivery', 'pickup']",https://www.yelp.com/biz/kings-dining-and-entertainment-raleigh-north-hills-raleigh-3?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
the-peddler-steak-house-raleigh,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 35.854006, 'longitude': -78.701542}",(919) 787-6980,5667.377652598009,p7jMEY2ATyiZUu0O8jjHhw,https://s3-media1.fl.yelpcdn.com/bphoto/NMTp989XrZiGMwG1dEC-fQ/o.jpg,False,"{'address1': '6005 Glenwood Ave', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27612', 'country': 'US', 'state': 'NC', 'display_address': ['6005 Glenwood Ave', 'Raleigh, NC 27612']}",The Peddler Steak House,+19197876980,$$$,3.5,88,[],https://www.yelp.com/biz/the-peddler-steak-house-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
nantucket-grill-raleigh-raleigh-2,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 35.90788, 'longitude': -78.58764}",(919) 870-1955,10938.259872492594,yq3NvX8KLCqZcLhhkRyrew,https://s3-media4.fl.yelpcdn.com/bphoto/rlgf3i3azbl4yBlnhhziDQ/o.jpg,False,"{'address1': '1145 Falls River Ave', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27614', 'country': 'US', 'state': 'NC', 'display_address': ['1145 Falls River Ave', 'Raleigh, NC 27614']}",Nantucket Grill - Raleigh,+19198701955,$$,3.5,146,[],https://www.yelp.com/biz/nantucket-grill-raleigh-raleigh-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
cook-out-raleigh-2,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}]","{'latitude': 35.8716506958008, 'longitude': -78.6223678588867}",,5977.695466287779,eRM5iBIESpwdD-tWe_DhRw,https://s3-media2.fl.yelpcdn.com/bphoto/pRQw2-frsaX0galalLEkNw/o.jpg,False,"{'address1': '6505 Falls Of Neuse Rd', 'address2': '', 'address3': '', 'city': 'Raleigh', 'zip_code': '27615', 'country': 'US', 'state': 'NC', 'display_address': ['6505 Falls Of Neuse Rd', 'Raleigh, NC 27615']}",Cook Out,,$,3.5,72,[],https://www.yelp.com/biz/cook-out-raleigh-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
sake-house-raleigh,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]","{'latitude': 35.9074572004892, 'longitude': -78.5890627521496}",(919) 676-5788,10910.608364650416,NGgPev6puJDvvZTvMu9bQw,https://s3-media1.fl.yelpcdn.com/bphoto/7HzIMm9rodavQNEncm3pGA/o.jpg,False,"{'address1': '1141 Falls River Ave', 'address2': 'Ste 128', 'address3': '', 'city': 'Raleigh', 'zip_code': '27614', 'country': 'US', 'state': 'NC', 'display_address': ['1141 Falls River Ave', 'Ste 128', 'Raleigh, NC 27614']}",Sake House,+19196765788,$$,3.5,90,"['delivery', 'pickup']",https://www.yelp.com/biz/sake-house-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
jamaican-grille-raleigh,"[{'alias': 'caribbean', 'title': 'Caribbean'}]","{'latitude': 35.85752, 'longitude': -78.59669}",(919) 873-0200,6220.7155797358555,9GGcTSwems-qGbTytUi8yw,https://s3-media2.fl.yelpcdn.com/bphoto/ULSYlvbg9P85HRFTN1g46w/o.jpg,False,"{'address1': '5500 Atlantic Springs Rd', 'address2': 'Ste 109', 'address3': '', 'city': 'Raleigh', 'zip_code': '27616', 'country': 'US', 'state': 'NC', 'display_address': ['5500 Atlantic Springs Rd', 'Ste 109', 'Raleigh, NC 27616']}",Jamaican Grille,+19198730200,$,4.0,63,[],https://www.yelp.com/biz/jamaican-grille-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
benny-capitales-raleigh,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 35.7788294, 'longitude': -78.6390154}",(919) 239-4173,5048.747492998199,-QI1YOBGD5RVgklv0eDWTg,https://s3-media1.fl.yelpcdn.com/bphoto/s6dE7NDxwxmM_5V6GnWwhg/o.jpg,False,"{'address1': '121 Fayetteville St', 'address2': 'Ste 110', 'address3': None, 'city': 'Raleigh', 'zip_code': '27601', 'country': 'US', 'state': 'NC', 'display_address': ['121 Fayetteville St', 'Ste 110', 'Raleigh, NC 27601']}",Benny Capitale's,+19192394173,$,4.0,55,"['delivery', 'pickup']",https://www.yelp.com/biz/benny-capitales-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
buffalo-brothers-raleigh,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 35.81545, 'longitude': -78.69647}",(919) 782-4949,4173.995631181352,1FpDx8M47V4pyU8WRkPvag,https://s3-media2.fl.yelpcdn.com/bphoto/ius0vNQITe058z85R4C-zQ/o.jpg,False,"{'address1': '4025 Lake Boone Trl', 'address2': 'Ste 101', 'address3': '', 'city': 'Raleigh', 'zip_code': '27607', 'country': 'US', 'state': 'NC', 'display_address': ['4025 Lake Boone Trl', 'Ste 101', 'Raleigh, NC 27607']}",Buffalo Brothers,+19197824949,$$,3.0,152,[],https://www.yelp.com/biz/buffalo-brothers-raleigh?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
carolina-sushi-and-roll-raleigh-2,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]","{'latitude': 35.8647679, 'longitude': -78.5704649}",(919) 981-5835,8619.076854832821,zs6aw-Kh2dRxrfoH92yVyA,https://s3-media3.fl.yelpcdn.com/bphoto/dG2UYwg0BKKCsdvZMRTjbg/o.jpg,False,"{'address1': '5951 Poyner Village Pkwy', 'address2': 'Ste 107', 'address3': '', 'city': 'Raleigh', 'zip_code': '27616', 'country': 'US', 'state': 'NC', 'display_address': ['5951 Poyner Village Pkwy', 'Ste 107', 'Raleigh, NC 27616']}",Carolina Sushi & Roll,+19199815835,$$,4.0,70,[],https://www.yelp.com/biz/carolina-sushi-and-roll-raleigh-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
