alias,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url
papas-pizza-asheville,"[{'alias': 'pizza', 'title': 'Pizza'}]","{'latitude': 35.608181, 'longitude': -82.6264725}",(828) 285-8700,6956.034130250878,M-4bwRe9c0TqMPMGOwMwOw,https://s3-media3.fl.yelpcdn.com/bphoto/KaQ3m7R24callAjIIlkRBA/o.jpg,False,"{'address1': '429 New Leicester Hwy', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28806', 'country': 'US', 'state': 'NC', 'display_address': ['429 New Leicester Hwy', 'Asheville, NC 28806']}",Papa's Pizza,+18282858700,$$,4.0,28,[],https://www.yelp.com/biz/papas-pizza-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
gondolier-asheville,"[{'alias': 'italian', 'title': 'Italian'}]","{'latitude': 35.5840841215428, 'longitude': -82.4682672124053}",(828) 785-1645,7941.5434434966355,9BkK6dpT4RPAlREZC2SLAA,https://s3-media3.fl.yelpcdn.com/bphoto/z6L5SnMM4eVv8YoESHYiHw/o.jpg,False,"{'address1': '1360 Tunnel Rd', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28805', 'country': 'US', 'state': 'NC', 'display_address': ['1360 Tunnel Rd', 'Asheville, NC 28805']}",Gondolier,+18287851645,$$,3.5,50,['pickup'],https://www.yelp.com/biz/gondolier-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
charlotte-street-grill-and-pub-asheville,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 35.60494, 'longitude': -82.54625}",(828) 252-2948,2591.687268644689,6A7BP1pUp4M7s0HbdCAn0Q,https://s3-media3.fl.yelpcdn.com/bphoto/pUCtlibeU0CVnqeneryRYw/o.jpg,False,"{'address1': '157 Charlotte St', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28801', 'country': 'US', 'state': 'NC', 'display_address': ['157 Charlotte St', 'Asheville, NC 28801']}",Charlotte Street Grill & Pub,+18282522948,$$,3.5,35,[],https://www.yelp.com/biz/charlotte-street-grill-and-pub-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
fuddruckers-asheville,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 35.6034202575684, 'longitude': -82.5473937988281}",(828) 254-2161,2403.224601215509,7t7CzAS7JAqt7sEMt9WGEg,https://s3-media3.fl.yelpcdn.com/bphoto/ENUMWobnyE17TKA7igt_Zg/o.jpg,False,"{'address1': '130 Charlotte St', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28801', 'country': 'US', 'state': 'NC', 'display_address': ['130 Charlotte St', 'Asheville, NC 28801']}",Fuddruckers,+18282542161,$,3.0,38,"['pickup', 'delivery']",https://www.yelp.com/biz/fuddruckers-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
cracker-barrel-old-country-store-asheville,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'southern', 'title': 'Southern'}]","{'latitude': 35.5979699, 'longitude': -82.53397}",(828) 350-7531,2586.778722685803,u26pGmo-a4cBO42fQIiIZQ,https://s3-media3.fl.yelpcdn.com/bphoto/C3LOfcZauJU8DImyDMBE-w/o.jpg,False,"{'address1': '34 Tunnel Rd', 'address2': None, 'address3': None, 'city': 'Asheville', 'zip_code': '28805', 'country': 'US', 'state': 'NC', 'display_address': ['34 Tunnel Rd', 'Asheville, NC 28805']}",Cracker Barrel Old Country Store,+18283507531,$,3.5,32,[],https://www.yelp.com/biz/cracker-barrel-old-country-store-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
the-block-off-biltmore-asheville-2,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'kombucha', 'title': 'Kombucha'}]","{'latitude': 35.59382, 'longitude': -82.55008}",(828) 254-9277,1320.1521330956225,n9JaPP_9-mu2J4vewU-wEQ,https://s3-media4.fl.yelpcdn.com/bphoto/g5kvB0PoAF3UUb2EzPVn9g/o.jpg,False,"{'address1': '39 S Market St', 'address2': 'Ste B', 'address3': '', 'city': 'Asheville', 'zip_code': '28801', 'country': 'US', 'state': 'NC', 'display_address': ['39 S Market St', 'Ste B', 'Asheville, NC 28801']}",THE BLOCK off biltmore,+18282549277,$$,4.0,13,[],https://www.yelp.com/biz/the-block-off-biltmore-asheville-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
out-of-the-blue-peruvian-fusion-cuisine-asheville,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'latin', 'title': 'Latin American'}]","{'latitude': 35.6232528686523, 'longitude': -82.5537719726563}",(631) 873-5041,5297.144551872171,CYD-fbEpoMKbpgomgedGkg,https://s3-media4.fl.yelpcdn.com/bphoto/3uwlFXBOqiQ0LhWc-5DtSA/o.jpg,False,"{'address1': '', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28804', 'country': 'US', 'state': 'NC', 'display_address': ['Asheville, NC 28804']}",Out of the Blue Peruvian Fusion Cuisine,+16318735041,$$,5.0,7,[],https://www.yelp.com/biz/out-of-the-blue-peruvian-fusion-cuisine-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
woodfire-bar-and-grille-asheville,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 35.585147857666, 'longitude': -82.4627304077148}",(828) 298-5611,8414.858529134774,ELWtdI5djhLEJb7GCMtXWg,https://s3-media1.fl.yelpcdn.com/bphoto/-49tN04dBXHjMmU0kFrncQ/o.jpg,False,"{'address1': '1450 Tunnel Rd', 'address2': None, 'address3': '', 'city': 'Asheville', 'zip_code': '28805', 'country': 'US', 'state': 'NC', 'display_address': ['1450 Tunnel Rd', 'Asheville, NC 28805']}",Woodfire Bar & Grille,+18282985611,,4.5,13,[],https://www.yelp.com/biz/woodfire-bar-and-grille-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
mcdonalds-asheville-5,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]","{'latitude': 35.5675330861543, 'longitude': -82.544411560557}",(828) 274-2308,2019.0976529725358,UT1WIyipxzpqgFNXe-mNwA,https://s3-media4.fl.yelpcdn.com/bphoto/gphnsSgtiyf7_oz1BgpKiQ/o.jpg,False,"{'address1': '35 Hendersonville Rd', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28803', 'country': 'US', 'state': 'NC', 'display_address': ['35 Hendersonville Rd', 'Asheville, NC 28803']}",McDonald's,+18282742308,$,2.5,62,[],https://www.yelp.com/biz/mcdonalds-asheville-5?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
urban-burrito-asheville-4,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 35.6207389831543, 'longitude': -82.5549087524414}",(828) 251-1921,4182.708806928974,-tUal8NtUMEiYlijTtLcYg,https://s3-media2.fl.yelpcdn.com/bphoto/wJc2_bxOYlJZM7nt4ANxqw/o.jpg,False,"{'address1': '640 Merrimon Ave', 'address2': 'Ste 203', 'address3': '', 'city': 'Asheville', 'zip_code': '28804', 'country': 'US', 'state': 'NC', 'display_address': ['640 Merrimon Ave', 'Ste 203', 'Asheville, NC 28804']}",Urban Burrito,+18282511921,$,3.0,42,[],https://www.yelp.com/biz/urban-burrito-asheville-4?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
j-and-s-cafeteria-asheville,"[{'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 35.5698243335134, 'longitude': -82.5080784549087}",(828) 298-0507,4581.990250165571,0VglZD_YU5BoyIRlvCTsMQ,https://s3-media2.fl.yelpcdn.com/bphoto/9Pc-UqOdqDHSMgzh4XZuZw/o.jpg,False,"{'address1': '800 Fairview Rd', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28803', 'country': 'US', 'state': 'NC', 'display_address': ['800 Fairview Rd', 'Asheville, NC 28803']}",J & S Cafeteria,+18282980507,$,4.0,20,[],https://www.yelp.com/biz/j-and-s-cafeteria-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
mikado-japanese-steak-house-asheville,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]","{'latitude': 35.59584, 'longitude': -82.53375}",(828) 258-9696,2455.946428846007,GBwdNTFbcmphs4fpHJSp7A,https://s3-media2.fl.yelpcdn.com/bphoto/smjzBCW9k5HglTGpi-lw4Q/o.jpg,False,"{'address1': '45 Tunnel Rd', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28805', 'country': 'US', 'state': 'NC', 'display_address': ['45 Tunnel Rd', 'Asheville, NC 28805']}",Mikado Japanese Steak House,+18282589696,$$,3.5,31,[],https://www.yelp.com/biz/mikado-japanese-steak-house-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
waffle-house-asheville-2,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 35.530769, 'longitude': -82.605144}",(828) 670-1153,7307.19692033594,LmWhJ4IssZOEYc0elav36w,https://s3-media4.fl.yelpcdn.com/bphoto/3NbTlFmePU7KFqfW7w7jIQ/o.jpg,False,"{'address1': '798 Brevard Rd', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28801', 'country': 'US', 'state': 'NC', 'display_address': ['798 Brevard Rd', 'Asheville, NC 28801']}",Waffle House,+18286701153,$,4.0,20,[],https://www.yelp.com/biz/waffle-house-asheville-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
okie-dokies-smokehouse-swannanoa-2,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'smokehouse', 'title': 'Smokehouse'}]","{'latitude': 35.60043, 'longitude': -82.4008999}",(828) 686-0050,14161.364745684621,JJyrUd_BYS-_vMTkgSRIYg,https://s3-media1.fl.yelpcdn.com/bphoto/BPKZ_I9wofbjfh7E5kWL3Q/o.jpg,False,"{'address1': '2375 US Hwy 70', 'address2': '', 'address3': '', 'city': 'Swannanoa', 'zip_code': '28778', 'country': 'US', 'state': 'NC', 'display_address': ['2375 US Hwy 70', 'Swannanoa, NC 28778']}",Okie Dokie's Smokehouse,+18286860050,$,4.5,171,[],https://www.yelp.com/biz/okie-dokies-smokehouse-swannanoa-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
huddle-house-asheville-3,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 35.55634, 'longitude': -82.5378}",(828) 274-5726,3397.0883127685906,4ZspGRH8usaGMId-IOKbcw,https://s3-media2.fl.yelpcdn.com/bphoto/Qcv_hoA20bWEJ9YypzzwOA/o.jpg,False,"{'address1': '400 Hendersonville Road', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28803', 'country': 'US', 'state': 'NC', 'display_address': ['400 Hendersonville Road', 'Asheville, NC 28803']}",Huddle House,+18282745726,$,4.0,13,[],https://www.yelp.com/biz/huddle-house-asheville-3?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
jersey-mikes-subs-asheville-9,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'delis', 'title': 'Delis'}]","{'latitude': 35.57504, 'longitude': -82.51873}",(828) 298-6453,3485.402119034829,FqLb5KsZX-a3xUg7PJVyRg,https://s3-media1.fl.yelpcdn.com/bphoto/9qNyCzaYE6dKw9Qe54yotA/o.jpg,False,"{'address1': '104A River Hills Rd', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28805', 'country': 'US', 'state': 'NC', 'display_address': ['104A River Hills Rd', 'Asheville, NC 28805']}",Jersey Mike's Subs,+18282986453,$,4.0,15,['pickup'],https://www.yelp.com/biz/jersey-mikes-subs-asheville-9?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
waffle-house-asheville-4,"[{'alias': 'diners', 'title': 'Diners'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 35.587791, 'longitude': -82.529798}",(828) 258-0348,2434.902528307631,_wnMkGdmDGuCmmB_5UaWJQ,https://s3-media3.fl.yelpcdn.com/bphoto/L2lfZfiDATwThwYOizROpg/o.jpg,False,"{'address1': '171 Tunnel Rd', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28805', 'country': 'US', 'state': 'NC', 'display_address': ['171 Tunnel Rd', 'Asheville, NC 28805']}",Waffle House,+18282580348,$,3.5,22,[],https://www.yelp.com/biz/waffle-house-asheville-4?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
white-duck-taco-shop-arden,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 35.4846505215929, 'longitude': -82.5328749418259}",(828) 676-1859,11137.354380529521,YZUOWpFwYKl4exXNubKA5Q,https://s3-media3.fl.yelpcdn.com/bphoto/A-GFArFM-KlKqdBSeNieyg/o.jpg,False,"{'address1': '16 Miami Cir', 'address2': '', 'address3': None, 'city': 'Arden', 'zip_code': '28704', 'country': 'US', 'state': 'NC', 'display_address': ['16 Miami Cir', 'Arden, NC 28704']}",White Duck Taco Shop,+18286761859,$,4.5,77,[],https://www.yelp.com/biz/white-duck-taco-shop-arden?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
cracker-barrel-old-country-store-asheville-2,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'southern', 'title': 'Southern'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 35.5619961421599, 'longitude': -82.6363093223722}",(828) 665-2221,7623.704606632996,QxMVj_aY9g5AUsxk4MfHxQ,https://s3-media2.fl.yelpcdn.com/bphoto/7dek6joMVjzpSivOK1C6Ow/o.jpg,False,"{'address1': '5 Crowell Rd', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28806', 'country': 'US', 'state': 'NC', 'display_address': ['5 Crowell Rd', 'Asheville, NC 28806']}",Cracker Barrel Old Country Store,+18286652221,$,3.0,42,[],https://www.yelp.com/biz/cracker-barrel-old-country-store-asheville-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
harbor-inn-seafood-asheville-asheville,"[{'alias': 'seafood', 'title': 'Seafood'}]","{'latitude': 35.52755, 'longitude': -82.60601}",(828) 665-9940,7647.372303875931,TTN-oq-RgZZ7CVq-HRln3w,https://s3-media4.fl.yelpcdn.com/bphoto/YHMPgx7pY7oi55S--aSpQg/o.jpg,False,"{'address1': '880 Brevard Rd', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28806', 'country': 'US', 'state': 'NC', 'display_address': ['880 Brevard Rd', 'Asheville, NC 28806']}",Harbor Inn Seafood - Asheville,+18286659940,$,3.0,46,[],https://www.yelp.com/biz/harbor-inn-seafood-asheville-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
the-well-bred-bakery-and-cafe-weaverville,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}]","{'latitude': 35.69729, 'longitude': -82.56066}",(828) 645-9300,12713.061117956737,SGcwSTA7_EafT5r0eUqI6g,https://s3-media1.fl.yelpcdn.com/bphoto/inpgmAG1p-tv1clceWCYqQ/o.jpg,False,"{'address1': '26 N Main St', 'address2': '', 'address3': '', 'city': 'Weaverville', 'zip_code': '28787', 'country': 'US', 'state': 'NC', 'display_address': ['26 N Main St', 'Weaverville, NC 28787']}",The Well-Bred Bakery & Cafe,+18286459300,$$,4.5,140,[],https://www.yelp.com/biz/the-well-bred-bakery-and-cafe-weaverville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
dickeys-barbecue-pit-asheville,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'southern', 'title': 'Southern'}]","{'latitude': 35.5124516607859, 'longitude': -82.5249572046414}",(828) 277-5221,8336.159790000354,av36ZGIxxhQ4CQbwpigV6g,https://s3-media3.fl.yelpcdn.com/bphoto/aUgjgQaBesLfLzvVYSJfsQ/o.jpg,False,"{'address1': '1636 Hendersonville Rd', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28803', 'country': 'US', 'state': 'NC', 'display_address': ['1636 Hendersonville Rd', 'Asheville, NC 28803']}",Dickey's Barbecue Pit,+18282775221,$$,4.0,21,"['pickup', 'delivery']",https://www.yelp.com/biz/dickeys-barbecue-pit-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
koreana-korean-restaurant-arden,"[{'alias': 'korean', 'title': 'Korean'}]","{'latitude': 35.451571, 'longitude': -82.52401}",(828) 676-2844,14901.309174923763,8n5R56-prD-N916ciVcv3w,https://s3-media1.fl.yelpcdn.com/bphoto/MZ9LGtShkz2gSVxBAbSVOw/o.jpg,False,"{'address1': '221 Airport Rd', 'address2': '', 'address3': '', 'city': 'Arden', 'zip_code': '28704', 'country': 'US', 'state': 'NC', 'display_address': ['221 Airport Rd', 'Arden, NC 28704']}",Koreana Korean Restaurant,+18286762844,$$,4.5,107,[],https://www.yelp.com/biz/koreana-korean-restaurant-arden?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
bellagio-bistro-asheville,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'greek', 'title': 'Greek'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]","{'latitude': 35.646217, 'longitude': -82.58002}",(828) 658-9700,7341.737491581638,_c50WkYV9C2XieD8blXBUA,https://s3-media1.fl.yelpcdn.com/bphoto/EmYKsYix9QtXZET1Nhl6RA/o.jpg,False,"{'address1': '133 Weaverville Hwy', 'address2': 'Ste 5', 'address3': '', 'city': 'Asheville', 'zip_code': '28804', 'country': 'US', 'state': 'NC', 'display_address': ['133 Weaverville Hwy', 'Ste 5', 'Asheville, NC 28804']}",Bellagio Bistro,+18286589700,$$,3.0,33,[],https://www.yelp.com/biz/bellagio-bistro-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
cocula-mexican-restaurant-asheville,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 35.58417, 'longitude': -82.4716399}",(828) 299-1255,7635.459333846294,U3vWUkTHvtF-HCF250Vu8g,https://s3-media2.fl.yelpcdn.com/bphoto/4M7RTzHIe_zRWLAbf6BZow/o.jpg,False,"{'address1': '1297 Tunnel Rd', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28805', 'country': 'US', 'state': 'NC', 'display_address': ['1297 Tunnel Rd', 'Asheville, NC 28805']}",Cocula Mexican Restaurant,+18282991255,$,3.0,44,[],https://www.yelp.com/biz/cocula-mexican-restaurant-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
buffalo-wild-wings-asheville,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]","{'latitude': 35.59769, 'longitude': -82.535}",(828) 251-7384,2505.1484904877925,9X9nqEdt-QDgCJavv52IRQ,https://s3-media3.fl.yelpcdn.com/bphoto/MrCvewgd__SEM6bRCMrZKw/o.jpg,False,"{'address1': '4 Tunnel Road', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28805', 'country': 'US', 'state': 'NC', 'display_address': ['4 Tunnel Road', 'Asheville, NC 28805']}",Buffalo Wild Wings,+18282517384,$$,2.5,56,['delivery'],https://www.yelp.com/biz/buffalo-wild-wings-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
burgerworx-asheville-2,"[{'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 35.523019, 'longitude': -82.528796}",(828) 412-5212,7113.161251556791,zQFvePm8Iu6ZHsHuE5xS5w,https://s3-media3.fl.yelpcdn.com/bphoto/_Br3tk37xuzSQzhrEnOF_g/o.jpg,False,"{'address1': '1378 Hendersonville Rd', 'address2': 'Ste A', 'address3': None, 'city': 'Asheville', 'zip_code': '28803', 'country': 'US', 'state': 'NC', 'display_address': ['1378 Hendersonville Rd', 'Ste A', 'Asheville, NC 28803']}",Burgerworx,+18284125212,$,4.5,9,[],https://www.yelp.com/biz/burgerworx-asheville-2?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
barberitos-asheville,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'salad', 'title': 'Salad'}]","{'latitude': 35.501058, 'longitude': -82.521359}",(828) 277-9000,9639.416550059217,3LxWzA3_kBwXYbMcub-pDw,https://s3-media3.fl.yelpcdn.com/bphoto/C0XjDFa1R-vrh7vL1bC8cA/o.jpg,False,"{'address1': '1856 Hendersonville Rd', 'address2': 'Ste C', 'address3': '', 'city': 'Asheville', 'zip_code': '28803', 'country': 'US', 'state': 'NC', 'display_address': ['1856 Hendersonville Rd', 'Ste C', 'Asheville, NC 28803']}",Barberitos,+18282779000,$,3.5,24,[],https://www.yelp.com/biz/barberitos-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
jimmy-johns-asheville,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]","{'latitude': 35.5944, 'longitude': -82.55182}",(828) 505-8020,1322.1555850109605,FmPJ5469asciMFT34IWZ_g,https://s3-media4.fl.yelpcdn.com/bphoto/BOXznKJRWkYNdI8Hr7wO8A/o.jpg,False,"{'address1': '5 Biltmore Ave', 'address2': None, 'address3': '', 'city': 'Asheville', 'zip_code': '28801', 'country': 'US', 'state': 'NC', 'display_address': ['5 Biltmore Ave', 'Asheville, NC 28801']}",Jimmy John's,+18285058020,$,3.0,31,[],https://www.yelp.com/biz/jimmy-johns-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
el-chapala-mexican-restaurant-asheville,"[{'alias': 'mexican', 'title': 'Mexican'}]","{'latitude': 35.5702896, 'longitude': -82.5452194}",(828) 250-9003,1715.5092276207306,1DCpDUk5EurXFZwdHudlFA,https://s3-media1.fl.yelpcdn.com/bphoto/1B_xUkQEBuXpLKSrO-GIFw/o.jpg,False,"{'address1': '777 Biltmore Ave', 'address2': '', 'address3': '', 'city': 'Asheville', 'zip_code': '28803', 'country': 'US', 'state': 'NC', 'display_address': ['777 Biltmore Ave', 'Asheville, NC 28803']}",El Chapala Mexican Restaurant,+18282509003,$,3.0,27,[],https://www.yelp.com/biz/el-chapala-mexican-restaurant-asheville?adjust_creative=yo3sRv_GQ1hCRjRPrZfQkw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yo3sRv_GQ1hCRjRPrZfQkw
